"Model","Scenario","Region","Variable","Unit","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 7.0","Reference","Africa_Northern","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.01890918174,0.0179319800599,0.01780078844,0.0196847505133,0.0217616788133,0.023555004543,0.0253623620672,0.0271046161028,0.0287627061263,0.0302898682939,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Africa_Southern","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.46504390157,0.477995172000828,0.4947078471,0.4450765406,0.4529339216,0.451476548,0.4503464886,0.4488050252,0.4482740763,0.4465038087,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Africa_Western","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.62946349824,0.59729786268419,0.62794534132006,0.584728993467276,0.626517370161322,0.639938001245233,0.638821948253875,0.639301809558675,0.64219401981963,0.640365176857775,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Argentina","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.045348040283405,0.052740084617001,0.058166194201299,0.045311015222243,0.051510033029735,0.0533296881159,0.05606933740263,0.05867753881849,0.06163599203971,0.06376481172761,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Australia_NZ","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.149164670656,0.14007255385,0.190559667902,0.159759701433,0.1644061063296,0.1662443665355,0.1686091563547,0.1706681440658,0.1731915527471,0.1752399448265,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Brazil","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.08695010171,0.164962945625482,0.2396843635504,0.1502607116201,0.1813927267316,0.1684198886899,0.1601689041576,0.1497853718097,0.1488890947331,0.1396855759577,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Canada","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.239026326688183,0.250330693918372,0.372547879964819,0.343173919460101,0.421072529894951,0.387748911685046,0.389374422665376,0.386322044885055,0.394426159232829,0.384098853159073,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Central America and Caribbean","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.028340018503,0.015394232654109,0.0165621253939,0.020890326989546,0.027142972544367,0.023781737896577,0.022948580641092,0.021104464855012,0.02044673448651,0.018533069122106,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Central Asia","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.040659616845998,0.05357448985397,0.04934551094131,0.038752075915151,0.039329728307316,0.039454286752691,0.03967788615826,0.039849193268548,0.040066758911218,0.040203666687821,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","China","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.00779733419,0.006434325283,0.0050367425,0.005011523048,0.004986014187,0.004968552532,0.004956752008,0.004949978486,0.00494662463,0.004947725195,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Colombia","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.011627172,0.0102410945,0.012435017,0.01349187,0.015030099,0.01437741,0.014357959,0.014146658,0.014012493,0.0133554825,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","EU-12","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.0810924648427,0.08308153171817,0.14451772435733,0.10470976654741,0.11484924493835,0.11723023477993,0.12388909666555,0.13008095823621,0.13661420784095,0.14235769793326,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","EU-15","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.49103347655,0.5267628545085,0.59108889613003,0.60191374233461,0.63447393905253,0.6826357065343,0.7192157076048,0.75594920410455,0.7904443488107,0.82406334690489,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Europe_Eastern","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.01691044364995,0.037172131217002,0.07358470241514,0.03012609655985,0.0437714061206,0.04218714052647,0.044510640717086,0.045153058469556,0.047551765304004,0.047557633336243,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Europe_Non_EU","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.013278437844,0.0562926236615,0.058546866264268,0.02386592149406,0.03071026830299,0.02662694324116,0.02642696768217,0.02570196554897,0.02575802480103,0.02499586555439,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","European Free Trade Association","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.0162174337996,0.016775019708564,0.02631278903702,0.02113081423106,0.04998201541654,0.03299972991939,0.03134254568893,0.02818721278866,0.02876383099404,0.02799554803911,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","India","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.26422652707,0.31962633921,0.32904769663,0.350078422247,0.381075605652,0.420088120368,0.467066919106,0.518535589831,0.5674391714482,0.6103512725441,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Indonesia","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.01801296772,0.133949660888481,0.13382745392,0.05253583328,0.05617140015,0.05598783883,0.05249330696,0.05437429692,0.05513495922,0.04722691032,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Japan","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.01799175913,0.0355878777411,0.0601888296104,0.0319948646507,0.0539620466856,0.0386134079632,0.0379994457568,0.0345739459845,0.0385843073126,0.0371293206076,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Mexico","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.06070728602002,0.037163834875,0.034127893853097,0.04850976233719,0.05794496304074,0.05938658902133,0.06185976165694,0.06320390273262,0.065876579029667,0.066293156857147,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Middle East","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.01963059684,0.0281397379754,0.023320711243,0.0253913910458,0.0293241193715,0.0329488219278,0.03724242906605,0.04181313907253,0.04695260072222,0.0520655184045,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Pakistan","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.00015478941,0.00017873109,0.000187275687,0.0002104499852,0.0002291884777,0.000254919273,0.0002843433181,0.0003174654828,0.0003539258223,0.0003919758945,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Russia","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.62782188186764,0.625956747459518,0.810528373589206,0.640270879106356,0.72043399912601,0.693410011346607,0.700261547954834,0.70286972262098,0.713933059296806,0.704896054298863,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","South Africa","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.0122036905,0.0120646695,0.0114725405,0.0116491322,0.0119535521,0.0121428092,0.0123752116,0.012604483,0.0128569091,0.0130748739,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","South America_Northern","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.0129792837,0.01482779053,0.0126544644,0.01212523423,0.014970419862,0.01742753695,0.01754855198,0.0173168317,0.01757156485,0.01722396477,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","South America_Southern","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.107835738279997,0.1150198784636,0.122786896593557,0.094830926347245,0.105951130815459,0.105993075584844,0.107713903466696,0.10899278717842,0.111847015551318,0.111801079987182,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","South Asia","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.00351809994,0.003663576776618,0.003475874309,0.007688275232286,0.00740929297147,0.006685698012609,0.006213967949514,0.005821788161615,0.005544359642748,0.005328592910943,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","South Korea","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.00142864029,0.00109758552,0.00268137542,0.00158684076,0.00254181387,0.00186468467,0.00179729821,0.00158260711,0.00168469593,0.00153769292,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Southeast Asia","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.217695316657,0.17893951481999,0.160794573055116,0.16715191340756,0.18351278448117,0.16299547664514,0.15763834190406,0.15192493393773,0.1490731480307,0.137543237674248,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Taiwan","Emissions|NH3|AFOLU|Land","Mt NH3/yr",6.169901e-05,0.00017902128652,0.00027387041063,0.00019854434962,0.00031354574715,0.00022047279303,0.00025892677285,0.00025699684332,0.00029267895119,0.00025277660365,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","USA","Emissions|NH3|AFOLU|Land","Mt NH3/yr",0.34821297808,0.340982168026747,0.452579180506,0.3780933086141,0.4326462067772,0.4401278874764,0.4656520901142,0.4891785545664,0.520102743585,0.5303517398023,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","World","Emissions|NH3|AFOLU|Land","Mt NH3/yr",4.19181281598723,4.49047339056556,5.27184233677658,4.56494928238886,5.07260563000528,5.05690579312126,5.17571934323137,5.28181635406809,5.44528248148236,5.49089104571214,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Africa_Eastern","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.13793211676,0.13540980804,0.13439418223,0.13396822693,0.13336374541,0.13265079248,0.13187348565,0.13104399721,0.13016080398,0.12928901569,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Africa_Northern","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.00030810444,0.00029769082,0.00029273288,0.000292269121,0.000291714433,0.000291159931,0.000290602533,0.000290081197,0.000289564347,0.000289112428,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Africa_Southern","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.4313342203,0.4279073599,0.4285469763,0.4280244987,0.4271236603,0.4261833217,0.4251962087,0.4241625941,0.42303084,0.421870832,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Africa_Western","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.52984511542,0.520916193309168,0.51026284142006,0.509374341567276,0.507614252661322,0.505708068345233,0.503776547553875,0.501822975958675,0.49978363311963,0.497751799257775,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Argentina","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.01464836672,0.014546839414,0.014079029551,0.014050480063,0.014001474507,0.01396143331,0.0139254686038,0.0138922170032,0.01386015809,0.013833150903,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Australia_NZ","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.12975928643,0.12497109792,0.12682747764,0.12666451957,0.12644829847,0.12627180419,0.12610931864,0.12596246095,0.12581278354,0.12567574606,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Brazil","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.06952567179,0.0845173615582,0.0949264959504,0.0947686611101,0.0945593553316,0.0943819131899,0.0942237031576,0.0940817132097,0.0939410351831,0.0938235623677,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Canada","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.22887315198,0.23284542083,0.23162442687,0.2309123951081,0.2294660921549,0.2283811975391,0.2273128418407,0.2263074606804,0.2252529815548,0.2243294667881,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Central America and Caribbean","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.0087983433,0.0081672862013,0.0076186717906,0.007591368891,0.0075500002114,0.0075155043634,0.0074816948048,0.0074512875515,0.0074216862414,0.0073961425569,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Central Asia","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.0383913186,0.035083768878,0.035288552003,0.035252401764,0.035192604846,0.035144315218,0.035100786149,0.035064494307,0.035033010295,0.035009749084,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","China","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.00779733419,0.0050742111,0.0050367425,0.005011523048,0.004986014187,0.004968552532,0.004956752008,0.004949978486,0.00494662463,0.004947725195,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Colombia","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.00868326,0.008612153,0.008363819,0.008358518,0.008351158,0.008344605,0.008337982,0.008331549,0.008325171,0.0083195355,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","EU-12","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.0004769464,0.00047715781647,0.00045198542433,0.00045019339892,0.00044627965813,0.00044445304374,0.0004427838127,0.00044142716912,0.00044002021201,0.00043887582147,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","EU-15","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.00194568245,0.0019369213785,0.00184610421,0.0018398652049,0.0018169335472,0.0018076775176,0.0017991904618,0.0017923006615,0.0017851501904,0.0017794293533,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Europe_Eastern","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.00083784589,0.0008248261219,0.0008177554571,0.0008157586017,0.0008109501145,0.0008074903818,0.0008040153398,0.0008009799684,0.00079782895243,0.00079537677293,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Europe_Non_EU","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.00068897508,0.0006930044115,0.000687296239,0.0006847381474,0.0006798465739,0.0006765210311,0.0006733941596,0.0006706981101,0.000668086103,0.0006660020656,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","European Free Trade Association","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",2.37754e-05,2.371123387e-05,2.325294552e-05,2.319346146e-05,2.267601944e-05,2.244745379e-05,2.225880893e-05,2.213763066e-05,2.202070444e-05,2.193091231e-05,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","India","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.00472943687,0.00450006991,0.00424943743,0.004188145247,0.004131609952,0.004090487468,0.004054672606,0.004025147431,0.0040011782482,0.0039832179441,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Indonesia","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.01418885272,0.01546620335,0.01586356622,0.01583263528,0.01579664135,0.01576029753,0.01572623166,0.01568990452,0.01565185292,0.01562082242,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Japan","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.0007804028,0.0007716897911,0.0007619373144,0.0007617003441,0.0007555126038,0.0007534841659,0.0007516297302,0.0007507305719,0.000748734809,0.0007471161214,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Mexico","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.01367101929,0.013099640135,0.0126491118112,0.0126246714372,0.0125902545072,0.0125577974691,0.0125246754723,0.0124931673029,0.0124611178206,0.0124326177586,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Middle East","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.00014364629,0.0001386625424,0.00013701665,0.0001369428835,0.0001368201147,0.0001366958712,0.0001365606324,0.0001364263928,0.000136286516,0.0001361672282,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Pakistan","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",9.739501e-05,8.905759e-05,7.816929e-05,7.79080782e-05,7.77028517e-05,7.7445247e-05,7.71879421e-05,7.69226948e-05,7.66557963e-05,7.64098205e-05,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Russia","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.6099164531,0.612818839225,0.605713369369,0.604837434296,0.5972929431717,0.5937552537408,0.5908181501341,0.5883857267764,0.58605259492,0.5841959942425,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","South Africa","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.0100735897,0.009790677,0.0095252671,0.0095223146,0.0095167962,0.0095093049,0.0095021586,0.0094953175,0.009488705,0.0094825662,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","South America_Northern","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.0121297039,0.0123336365,0.0120874929,0.01212523423,0.01212096906,0.01210847209,0.01209564847,0.01208315331,0.01207039179,0.01205831963,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","South America_Southern","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.03335508143,0.0375999954086,0.0387920003104,0.03876363536662,0.03872379527276,0.03869067750688,0.03865981612118,0.03863101591412,0.03860140175966,0.03857554321211,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","South Asia","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.00304812894,0.002976979809,0.002911218809,0.002860816666,0.002813663191,0.002775996717,0.002744987139,0.002720314238,0.002700791597,0.002685689887,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","South Korea","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.00044428529,0.00044401052,0.00044393642,0.00044308976,0.00044042787,0.00043911767,0.00043797621,0.00043728811,0.00043642993,0.00043587692,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Southeast Asia","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.08538774284,0.08147364158499,0.07621525076248,0.07603444392586,0.07580931024367,0.07563147590424,0.07546622271396,0.07531591741023,0.075173976235,0.075060198470848,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Taiwan","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",6.169901e-05,6.174828652e-05,6.118221523e-05,6.112689062e-05,6.102528515e-05,6.096144703e-05,6.088058685e-05,6.080021032e-05,6.070493319e-05,6.062612665e-05,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","USA","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",0.07480814287,0.077842061031,0.076482590814,0.0761774239638,0.0757522063842,0.0754266361947,0.0751198311144,0.0748302114978,0.0745059998243,0.074237261818,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","World","Emissions|NH3|AFOLU|Land|Fires","Mt NH3/yr",2.47270509521,2.47171172461652,2.45705988982672,2.45253047565576,2.43874473448327,2.42933536114851,2.4205036633561,2.41222039707352,2.40373822024246,2.39602588055599,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Africa_Western","Emissions|NH3|AFOLU|Land|Fires|Forest Burning","Mt NH3/yr",4.5117e-06,4.501199168e-06,4.48508006e-06,4.474757276e-06,4.458481322e-06,4.440105233e-06,4.421623875e-06,4.402808675e-06,4.38321963e-06,4.363706775e-06,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Argentina","Emissions|NH3|AFOLU|Land|Fires|Forest Burning","Mt NH3/yr",0.00602468834,0.005987059824,0.005922740951,0.005912803033,0.005893412817,0.00587720709,0.0058620664938,0.0058480543932,0.00583420284,0.005822545743,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Australia_NZ","Emissions|NH3|AFOLU|Land|Fires|Forest Burning","Mt NH3/yr",0.02342970243,0.02346451492,0.02288218964,0.02282922457,0.02275609547,0.02269854819,0.02264595764,0.02260060395,0.02255573554,0.02251585006,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Brazil","Emissions|NH3|AFOLU|Land|Fires|Forest Burning","Mt NH3/yr",0.00109673429,0.0010952818582,0.0010925809504,0.0010914978011,0.0010897976076,0.0010883436589,0.0010870479956,0.0010859533327,0.0010848743201,0.0010839742557,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Canada","Emissions|NH3|AFOLU|Land|Fires|Forest Burning","Mt NH3/yr",0.22868469833,0.23267343538,0.23146047398,0.23074880482,0.2293031724,0.22821879712,0.22715095391,0.22614606348,0.22509210183,0.22416904598,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Central America and Caribbean","Emissions|NH3|AFOLU|Land|Fires|Forest Burning","Mt NH3/yr",1.52611e-05,1.52217013e-05,1.51994906e-05,1.5128091e-05,1.50225514e-05,1.49351234e-05,1.48520048e-05,1.47787715e-05,1.47089614e-05,1.46493669e-05,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Central Asia","Emissions|NH3|AFOLU|Land|Fires|Forest Burning","Mt NH3/yr",0.026107046,0.022873461348,0.023411180103,0.023381745507,0.023330309585,0.023289956848,0.023253600467,0.023223633824,0.023197629804,0.023178507376,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","China","Emissions|NH3|AFOLU|Land|Fires|Forest Burning","Mt NH3/yr",0.00264705779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","EU-12","Emissions|NH3|AFOLU|Land|Fires|Forest Burning","Mt NH3/yr",0.00032129318,0.00032272960647,0.00030044236433,0.00029927424544,0.00029670835258,0.00029555434086,0.00029452332099,0.00029370570688,0.00029287336047,0.00029220612161,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","EU-15","Emissions|NH3|AFOLU|Land|Fires|Forest Burning","Mt NH3/yr",0,1.64004185e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Europe_Eastern","Emissions|NH3|AFOLU|Land|Fires|Forest Burning","Mt NH3/yr",0.00049538756,0.0004919919319,0.0004816763571,0.0004805538676,0.0004774131289,0.0004751724438,0.0004729724452,0.0004711251463,0.00046925416893,0.00046781899093,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Europe_Non_EU","Emissions|NH3|AFOLU|Land|Fires|Forest Burning","Mt NH3/yr",0.00020328835,0.0001982695915,0.000193214209,0.0001925262274,0.0001911048039,0.0001902421911,0.0001894725096,0.0001888509401,0.000188276043,0.0001878379956,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","European Free Trade Association","Emissions|NH3|AFOLU|Land|Fires|Forest Burning","Mt NH3/yr",1.8912e-05,1.890393387e-05,1.869794552e-05,1.864725332e-05,1.820786782e-05,1.801687861e-05,1.786097417e-05,1.776182071e-05,1.766692348e-05,1.759465766e-05,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Japan","Emissions|NH3|AFOLU|Land|Fires|Forest Burning","Mt NH3/yr",0.0006707064,0.0006694713911,0.0006622687544,0.0006620576641,0.0006564932638,0.0006546705159,0.0006530066102,0.0006521982219,0.000650411859,0.0006489639214,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Mexico","Emissions|NH3|AFOLU|Land|Fires|Forest Burning","Mt NH3/yr",0.00129096309,0.001295112335,0.0012993433012,0.0012953633472,0.0012894477272,0.0012839930416,0.001278600156,0.0012736051664,0.001268600699,0.0012642264718,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Middle East","Emissions|NH3|AFOLU|Land|Fires|Forest Burning","Mt NH3/yr",2.71133e-06,3.300524e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Russia","Emissions|NH3|AFOLU|Land|Fires|Forest Burning","Mt NH3/yr",0.60520392149,0.607842002115,0.600867623769,0.599997040081,0.592494655095,0.588978398754,0.586059649279,0.583642710616,0.581324476867,0.579479745311,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","South America_Southern","Emissions|NH3|AFOLU|Land|Fires|Forest Burning","Mt NH3/yr",0.00302325569,0.0030167690786,0.0030098179804,0.00300725377662,0.00300367223276,0.00300055092688,0.00299761741118,0.00299490627412,0.00299219061966,0.00298985834211,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","South Asia","Emissions|NH3|AFOLU|Land|Fires|Forest Burning","Mt NH3/yr",0.0018587463,0.001866976509,0.001890200699,0.001848268874,0.001810576191,0.001781740471,0.001759202955,0.001742097909,0.001729125636,0.001719464191,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","South Korea","Emissions|NH3|AFOLU|Land|Fires|Forest Burning","Mt NH3/yr",0.0004107844,0.0004122703,0.0004093972,0.0004085911,0.0004060473,0.0004047967,0.0004037084,0.0004030513,0.0004022315,0.0004017008,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Southeast Asia","Emissions|NH3|AFOLU|Land|Fires|Forest Burning","Mt NH3/yr",0.00705566214,0.00703117440499,0.00701012758248,0.00698759725586,0.00696083269367,0.00693968619424,0.00692012739396,0.00690214366023,0.006884992205,0.006871059070848,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Taiwan","Emissions|NH3|AFOLU|Land|Fires|Forest Burning","Mt NH3/yr",3.709534e-05,3.706150652e-05,3.699932523e-05,3.695916062e-05,3.688535515e-05,3.683872703e-05,3.678083685e-05,3.672349032e-05,3.665568319e-05,3.659951665e-05,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","USA","Emissions|NH3|AFOLU|Land|Fires|Forest Burning","Mt NH3/yr",0.06799587746,0.071185048091,0.069896868374,0.069608988273,0.069204311022,0.068895220986,0.068604022691,0.068329737458,0.068023029652,0.067769031957,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","World","Emissions|NH3|AFOLU|Land|Fires|Forest Burning","Mt NH3/yr",0.97659830471,0.980517987496518,0.97086552805672,0.968826799705536,0.959238623946102,0.954147110306553,0.949706445118225,0.945872108270035,0.94206342173186,0.938935043835983,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Africa_Eastern","Emissions|NH3|AFOLU|Land|Fires|Grassland Burning","Mt NH3/yr",0.13793211676,0.13540980804,0.13439418223,0.13396822693,0.13336374541,0.13265079248,0.13187348565,0.13104399721,0.13016080398,0.12928901569,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Africa_Northern","Emissions|NH3|AFOLU|Land|Fires|Grassland Burning","Mt NH3/yr",0.00030810444,0.00029769082,0.00029273288,0.000292269121,0.000291714433,0.000291159931,0.000290602533,0.000290081197,0.000289564347,0.000289112428,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Africa_Southern","Emissions|NH3|AFOLU|Land|Fires|Grassland Burning","Mt NH3/yr",0.4313342203,0.4279073599,0.4285469763,0.4280244987,0.4271236603,0.4261833217,0.4251962087,0.4241625941,0.42303084,0.421870832,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Africa_Western","Emissions|NH3|AFOLU|Land|Fires|Grassland Burning","Mt NH3/yr",0.52984060372,0.52091169211,0.51025835634,0.50936986681,0.50760979418,0.50570362824,0.50377212593,0.50181857315,0.4997792499,0.497747435551,0,0,0,0,0,0,0,0,0,0
"GCAM 7.0","Reference","Argentina","Emissions|NH3|AFOLU|Land|Fires|Grassland Burning","Mt NH3/yr",0.00862367838,0.00855977959,0.0081562886,0.00813767703,0.00810806169,0.00808422622,0.00806340211,0.00804416261,0.00802595525,0.00801060516,0,0,0,0,0,0,0,0,0,0
