"Model","Scenario","Region","Variable","Unit","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060"
"GCAM 7.1","trn_EVcost-20_241121","South America_Northern","Stocks|Transportation|Light-Duty Vehicle|Fuel-Cell-Electric","million",0,0,0,0,0,0.0734882212865725,0.251219420681286,0.418581341373952,0.508435151727118,0.63789825237907,0.790258531963886,0.939924623030302
"GCAM 7.1","trn_EVcost-20_241121","South America_Southern","Stocks|Transportation|Light-Duty Vehicle|Fuel-Cell-Electric","million",0,0,0,0,0.14330297084152,0.898413229878967,1.53320921445145,2.22004610242962,2.85590150729817,3.57324845638517,4.17595576315015,4.67493490058355
"GCAM 7.1","trn_EVcost-20_241121","South Asia","Stocks|Transportation|Light-Duty Vehicle|Fuel-Cell-Electric","million",0,0,0,0,0.00308204747817157,0.0458742781825185,0.0875536629138957,0.136646916656982,0.18872573556229,0.25615683421164,0.333423756636537,0.410314913379546
"GCAM 7.1","trn_EVcost-20_241121","South Korea","Stocks|Transportation|Light-Duty Vehicle|Fuel-Cell-Electric","million",0,0,0,0,0.0262679003920505,0.325917454518282,0.560605033583944,0.826462469714355,1.07269146989138,1.36003334981483,1.55357085225887,1.66890477367787
"GCAM 7.1","trn_EVcost-20_241121","Southeast Asia","Stocks|Transportation|Light-Duty Vehicle|Fuel-Cell-Electric","million",0,0,0,0,0.0240234983713065,0.321779165119421,0.593138473411648,0.905826327956063,1.22415152428305,1.62036336446312,1.99885804021187,2.32552082667344
"GCAM 7.1","trn_EVcost-20_241121","Taiwan","Stocks|Transportation|Light-Duty Vehicle|Fuel-Cell-Electric","million",0,0,0,0,0.00247387800464244,0.0355589603663352,0.0613386044646159,0.0889667581396049,0.108302745121003,0.131461249853709,0.148430685907896,0.158920386141627
"GCAM 7.1","trn_EVcost-20_241121","USA","Stocks|Transportation|Light-Duty Vehicle|Fuel-Cell-Electric","million",0,0,0,0,0.775102137099998,7.09563124798142,12.3402795415153,18.239562821416,23.3932912082852,29.344996636735,33.6688330441584,37.1479561259374
"GCAM 7.1","trn_EVcost-20_241121","World","Stocks|Transportation|Light-Duty Vehicle|Fuel-Cell-Electric","million",0,0,0,0,5.28316299073263,38.5657795332662,66.5311105233829,96.5090134651512,121.837713348533,150.357944741693,173.107927343396,191.620475069207
"GCAM 7.1","trn_EVcost-20_241121","Africa_Eastern","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",0.462683924080834,0.72876015804637,1.06306218177625,1.47058450412984,2.27391808883605,3.76233522171946,4.42621656405621,4.91338496598595,5.29970079086542,5.44336812964731,5.45441823345453,5.23529657773394
"GCAM 7.1","trn_EVcost-20_241121","Africa_Northern","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",2.36607115871525,3.49883607405224,4.50911740541911,4.83434823861865,6.79674897270778,7.98978833392462,7.76828673772761,7.3894450657186,6.95890271231018,6.50844399878658,6.07496876563222,5.62161736084438
"GCAM 7.1","trn_EVcost-20_241121","Africa_Southern","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",0.360477384835694,0.572978936516363,0.86729169441561,0.952513854542729,1.44247924778907,2.14916605085539,2.51221449212379,2.80980221469829,3.03141483454246,3.14703917518858,3.20762455506122,3.15287557637824
"GCAM 7.1","trn_EVcost-20_241121","Africa_Western","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",1.42375217387995,1.73318384575679,2.69018671569649,2.99439130280753,5.50825009150396,8.38609429087753,9.30378526159886,9.81759293225915,10.0761722227472,10.0089128932388,9.72682559770397,9.17835748141799
"GCAM 7.1","trn_EVcost-20_241121","Argentina","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",1.19134071505768,1.49372463219412,1.74716189265856,1.60738142364082,2.31692325164688,3.18689280985947,3.2279354831362,3.19478931679168,3.13696437081155,3.06801050816716,3.20209365716803,3.30998854378961
"GCAM 7.1","trn_EVcost-20_241121","Australia_NZ","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",0.56195462478185,0.615352477656143,0.683439103072611,0.772936167962346,0.979604950023798,1.43749828124174,1.56038394415358,1.683309535142,1.8076127769845,1.92589772066212,2.04782643185785,2.17092918715955
"GCAM 7.1","trn_EVcost-20_241121","Brazil","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",7.93717129386857,11.0448151792425,14.0254042689463,14.5055228649066,19.4523635322645,23.0130175495952,23.1489723936763,23.070756800047,22.7082389683518,22.2197697191269,21.6322262121874,20.8629304042687
"GCAM 7.1","trn_EVcost-20_241121","Canada","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",0.617175,0.737759090909091,0.775588636363636,0.857236363636364,1.07933636363636,1.662775,1.82956136363636,2.00078863636364,2.16913409090909,2.33105909090909,2.47994090909091,2.638625
"GCAM 7.1","trn_EVcost-20_241121","Central America and Caribbean","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",1.41733871706619,1.63065076054201,1.9718560600401,2.01339082797681,3.05683394124007,4.59488004605899,4.77828952963988,4.8668936943453,4.93567511578359,4.98186526687135,5.43757410993343,5.84811512973542
"GCAM 7.1","trn_EVcost-20_241121","Central Asia","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",1.74697395253215,2.33377001221705,2.94573830258304,3.34569838410019,4.90570373772996,8.32412599232835,9.11457870991645,9.57097106012869,9.79604344413563,9.81624814857725,10.5689341116945,11.3241442357136
"GCAM 7.1","trn_EVcost-20_241121","China","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",39.521069245723,61.5741854934947,89.8401674387275,81.9461166350248,77.8377835698426,77.8861348693031,73.177766193648,68.3013915972155,62.409789018674,57.6540421104568,53.2381718527099,48.7028477652283
"GCAM 7.1","trn_EVcost-20_241121","Colombia","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",0.794722443913263,0.836837476990255,1.28170467708738,1.30955505456983,1.97623083801403,2.82355457931027,2.91728354586439,2.94851301736447,2.96102766155985,2.96271134585459,3.17118446211018,3.35189418706308
"GCAM 7.1","trn_EVcost-20_241121","EU-12","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",3.49150468342097,4.31129951482317,4.61677269778748,4.55173366779158,4.89091686978463,5.93467555831834,5.62436590880327,5.33997025895224,5.06615794223301,4.81219575968591,4.62864541709333,4.42870022230398
"GCAM 7.1","trn_EVcost-20_241121","EU-15","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",12.658237364057,12.6651676562184,12.8526379323128,13.4299665081298,14.8004026314728,19.0021228617332,19.6190301372459,20.1970021568674,20.7213467430376,21.1164111124587,21.481886663106,21.7832132355634
"GCAM 7.1","trn_EVcost-20_241121","Europe_Eastern","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",1.82505132879777,2.29577086790844,1.96325779925683,2.04483556037685,2.65925960590743,4.24062977965225,4.425313643368,4.48281462287852,4.47528687154824,4.42871012211706,4.79500932050518,5.1678445361958
"GCAM 7.1","trn_EVcost-20_241121","Europe_Non_EU","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",1.11264431100069,1.33888546054775,1.8490724262046,2.0530227021336,2.46050776229749,3.62680877081695,3.90050445004721,4.16458014298777,4.38600118072607,4.56024554109826,4.65224246501322,4.70450392281925
"GCAM 7.1","trn_EVcost-20_241121","European Free Trade Association","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",0.425265044912522,0.453390284829839,0.456615807249358,0.478334638107661,0.530906270730035,0.656344873713731,0.683275419889882,0.708092135904535,0.730993433766193,0.751858018948726,0.772194997814084,0.790279669291994
"GCAM 7.1","trn_EVcost-20_241121","India","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",32.6076004767758,56.7842270502112,79.2858190106427,85.5301049921185,83.0942210369247,78.258469114392,75.3783861201694,70.1925232892202,64.2819003170392,59.2682388557864,54.5550202885208,49.8193738400299
"GCAM 7.1","trn_EVcost-20_241121","Indonesia","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",41.5235376794768,55.5063498775014,80.1696660545927,77.7086397019784,72.141411383908,66.6899549218569,60.7747064768492,55.3382635727071,49.7832812899637,45.1913832939743,41.2577970280974,37.5130411727781
"GCAM 7.1","trn_EVcost-20_241121","Japan","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",11.5823971890929,11.3657148512892,11.1133765526798,11.209135448112,11.2476864452912,12.8094719651606,12.6975800465185,12.5257831444549,12.3364675607463,12.1047161874598,11.8656406195873,11.6034047607265
"GCAM 7.1","trn_EVcost-20_241121","Mexico","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",5.34871726635072,6.44889527384145,6.69816261275115,6.83066040187049,9.46868643754289,12.9783689534526,13.2218320626659,13.1781529731531,13.0519753824575,12.8907237904741,13.5295591176531,14.0309001169582
"GCAM 7.1","trn_EVcost-20_241121","Middle East","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",15.7048,19.7989333333333,23.9121333333333,27.0710666666667,31.3565333333333,38.0885066666667,38.7324666666667,39.61988,40.0469333333333,40.48292,38.9805333333333,37.0617466666667
"GCAM 7.1","trn_EVcost-20_241121","Pakistan","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",16.2507616569637,18.9751018518756,29.1377217735933,33.2357480864896,35.9603042004266,37.9383073574651,40.3217046693306,41.2215693068504,39.830658648527,37.8845453833368,35.5423181822502,32.5988466549264
"GCAM 7.1","trn_EVcost-20_241121","Russia","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",7.28842381851674,9.23869025653545,10.2963468104258,10.1733869827218,12.5168258359733,17.8340897113191,17.9808929235051,17.7029396655343,17.179801420928,16.5512495843707,17.0740135214389,17.6408857683291
"GCAM 7.1","trn_EVcost-20_241121","South Africa","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",1.26728027238538,1.46876383415524,1.75088545641307,1.92685614602271,2.65696642044035,2.91916608486804,2.78435650641924,2.63043212947831,2.47370959538101,2.33037613241073,2.20706315087292,2.07583966248873
"GCAM 7.1","trn_EVcost-20_241121","South America_Northern","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",1.83866524170463,2.19188696303509,2.14063803981455,0.812196177166271,0.963684876557874,1.54217883239728,1.64985454383686,1.69723308207099,1.72972758055419,1.75651794014887,1.99594854365902,2.23965323420009
"GCAM 7.1","trn_EVcost-20_241121","South America_Southern","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",1.7767624625682,2.50680413735153,3.2627815495795,3.33479785676839,4.95010889627488,7.0722663907677,7.23654622961601,7.22909062025758,7.16647326972201,7.07122088755206,7.43562388704593,7.7165440958888
"GCAM 7.1","trn_EVcost-20_241121","South Asia","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",8.33664817414976,12.3435197820824,17.6117837706337,19.5887351192784,20.1070634446681,20.3824599750378,20.671187969189,20.3574632036918,19.0627517894615,17.7111175275838,16.4036398164959,14.9830843638531
"GCAM 7.1","trn_EVcost-20_241121","South Korea","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",1.53501272871491,1.6666295484917,1.94178563981444,2.20725106836914,3.328348283922,4.61395006135376,4.83819250573482,4.96205645169637,5.00234144293111,4.97344305158038,4.93379193616606,4.85090397180043
"GCAM 7.1","trn_EVcost-20_241121","Southeast Asia","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",59.8912824761909,65.8559813727751,85.5450015942719,86.4502272134689,85.4567658558919,83.5976800494181,81.8827851568283,79.2375301574772,74.578790134791,70.347362341346,66.1014670349135,61.6774054863182
"GCAM 7.1","trn_EVcost-20_241121","Taiwan","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",24.1727415963277,24.141966400628,26.0480316701666,24.6017149348595,23.5022359464253,23.461538591084,22.6018489053833,21.8808383563682,21.0437917586368,20.4661096669132,20.0872395528129,19.6069729460503
"GCAM 7.1","trn_EVcost-20_241121","USA","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",9.77455180072981,9.83280448463695,10.4185044158866,11.6576762388281,14.1428155904596,21.8622084721561,23.9357448833889,25.9167856576233,27.7836744407425,29.462081548469,31.1811042360781,33.007615421228
"GCAM 7.1","trn_EVcost-20_241121","World","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler","million",316.812616206591,405.991636939689,533.471713324197,541.505765733175,563.861827713468,608.725462016704,602.725849444634,589.150639764235,566.022740144202,544.228794853201,525.722528011061,504.69838119775
"GCAM 7.1","trn_EVcost-20_241121","Africa_Eastern","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,1.36610149922953,3.24111617064231,3.85465892474583,4.28043668438361,4.66385118356161,4.76444616924761,4.76509966018696,4.54375091396841
"GCAM 7.1","trn_EVcost-20_241121","Africa_Northern","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,4.36978026085293,6.67663168941727,6.43813590920309,6.04834277020401,5.663578670173,5.20816651706805,4.82335979806273,4.45602685852271
"GCAM 7.1","trn_EVcost-20_241121","Africa_Southern","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,0.799340172588806,1.70552611376177,2.01567859610844,2.27899282569324,2.48970103466016,2.5738450962642,2.64091315549646,2.60612186613831
"GCAM 7.1","trn_EVcost-20_241121","Africa_Western","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,3.73147588267786,7.20989450225379,7.9303540565653,8.32766234136693,8.58751022770822,8.46731051384164,8.23077520644552,7.75099920636254
"GCAM 7.1","trn_EVcost-20_241121","Argentina","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,1.53517807346226,2.85889500274486,2.9242583030049,2.92825028026486,2.90816253704215,2.86783078102427,2.99743508188762,3.10340005833613
"GCAM 7.1","trn_EVcost-20_241121","Australia_NZ","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,0.467481093659104,1.18569199851922,1.28805595219208,1.39052303136073,1.49422232799196,1.592093711989,1.69663652229097,1.80322333280448
"GCAM 7.1","trn_EVcost-20_241121","Brazil","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,13.4693873263011,20.2659443355353,20.3753722257526,20.3204480041447,19.9778655315426,19.5136591317658,18.9998274781625,18.3136532057619
"GCAM 7.1","trn_EVcost-20_241121","Canada","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,0.554797727272727,1.41019318181818,1.55695,1.70749545454545,1.85508636363636,1.99672954545455,2.12462954545455,2.26259545454545
"GCAM 7.1","trn_EVcost-20_241121","Central America and Caribbean","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,2.02335001148345,4.1197063259524,4.32177708946005,4.44899472776228,4.55561319515014,4.63621988188681,5.06581914288733,5.45612370957807
"GCAM 7.1","trn_EVcost-20_241121","Central Asia","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,2.67907134382474,7.15135023788265,7.91768201487177,8.42060011800269,8.71182977575767,8.80955508384043,9.49469771477736,10.1881084267296
"GCAM 7.1","trn_EVcost-20_241121","China","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",9.44626572706503e-05,0.000194009975222834,0.000281563857515204,0,31.9037230105866,57.0809280175049,54.4665186472311,51.8026836567236,47.4067381021334,44.3324645236027,40.7964732760562,37.4509251214725
"GCAM 7.1","trn_EVcost-20_241121","Colombia","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,1.32918352305354,2.54845839390283,2.65879891838004,2.71342223711506,2.74792939997783,2.76906841123341,2.96625219902069,3.13919999675284
"GCAM 7.1","trn_EVcost-20_241121","EU-12","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,1.93720285808705,4.78028622136453,4.572561340599,4.40075004884833,4.22050020018516,4.03996622502661,3.90672510502251,3.75819797956747
"GCAM 7.1","trn_EVcost-20_241121","EU-15","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,4.85609117032944,13.924215571282,14.4842004810081,15.0319963640828,15.5444184984839,15.9106575510168,16.3220727163136,16.6939942987538
"GCAM 7.1","trn_EVcost-20_241121","Europe_Eastern","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,1.35916028894763,3.55973562255103,3.75998797648831,3.85991526491019,3.89942305409148,3.89920995921995,4.22979113658378,4.56479048095061
"GCAM 7.1","trn_EVcost-20_241121","Europe_Non_EU","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,0.841932154877353,2.72801213265235,2.95519967835077,3.17744342302974,3.36755246108228,3.51637791935746,3.61278203923674,3.67904033795719
"GCAM 7.1","trn_EVcost-20_241121","European Free Trade Association","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,0.173243289287337,0.482524923925695,0.506937072407946,0.529635938123112,0.550458148336355,0.569334092056308,0.589389160732049,0.608410008964642
"GCAM 7.1","trn_EVcost-20_241121","India","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,4.05949853402083,21.2081690425639,22.4076601624372,22.0083072153136,21.0956930542918,20.8281939810602,20.0114582280187,19.123782563273
"GCAM 7.1","trn_EVcost-20_241121","Indonesia","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,4.06140356910233,21.0570407616665,19.9819061031837,19.7879897700932,18.8526453473328,17.8664422819011,17.2054219904211,16.5023509776263
"GCAM 7.1","trn_EVcost-20_241121","Japan","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,3.629212649082,9.09377938338199,9.04936408175385,8.97862126985698,8.93984757757213,8.8148661354976,8.70864057009947,8.58556440837333
"GCAM 7.1","trn_EVcost-20_241121","Mexico","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,6.12606557301267,11.5626982050083,11.9293208283099,12.0516656972165,12.0744952611196,12.0265915340001,12.6277037539311,13.1076360235866
"GCAM 7.1","trn_EVcost-20_241121","Middle East","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,14.4964,32.1804,32.9230666666667,33.8457333333333,34.2985333333333,34.6028,33.3190666666667,31.6574666666667
"GCAM 7.1","trn_EVcost-20_241121","Pakistan","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,1.73038718210671,10.5911418604129,11.6474673449022,12.9294034730405,13.1638362443709,13.0293449677872,12.8650772344886,12.4253062449538
"GCAM 7.1","trn_EVcost-20_241121","Russia","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,6.85273329124803,15.3331704491758,15.6326397752965,15.578229551433,15.2791864150554,14.8502974702933,15.3468085209536,15.8735790433709
"GCAM 7.1","trn_EVcost-20_241121","South Africa","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,1.90209902958399,2.57201248036906,2.43345819490153,2.27456045236546,2.1243711869125,1.96794534488616,1.85159554503185,1.73020249988471
"GCAM 7.1","trn_EVcost-20_241121","South America_Northern","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,0.588941661501841,1.3533001799806,1.46968691627931,1.53443934457429,1.582882912035,1.62287371625843,1.8471915843536,2.07658111039115
"GCAM 7.1","trn_EVcost-20_241121","South America_Southern","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,3.33286061599752,6.38730567918127,6.59498794097249,6.65503807576909,6.65513752004247,6.61467790710168,6.96132643777872,7.23270985983206
"GCAM 7.1","trn_EVcost-20_241121","South Asia","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,1.09091220277071,6.5522269034192,7.02221474573666,7.46592088723233,7.18071471117921,6.81941945966582,6.58052590235812,6.29290465109435
"GCAM 7.1","trn_EVcost-20_241121","South Korea","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,2.13819394091229,4.00631144164994,4.19475833970457,4.29666030726927,4.32422057732023,4.28834960727968,4.25139895655672,4.17815114605015
"GCAM 7.1","trn_EVcost-20_241121","Southeast Asia","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,4.93615407946618,27.3489367438412,28.2806760354531,29.7221379705456,28.9473595524551,28.184966130826,27.7755029825094,27.5995012300745
"GCAM 7.1","trn_EVcost-20_241121","Taiwan","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,1.32718043126118,8.40565506434619,8.43398247593465,8.88430876477246,8.94890492349499,8.96863750859849,9.21659470110851,9.44642462321388
"GCAM 7.1","trn_EVcost-20_241121","USA","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",0,0,0,0,6.55333439103073,17.8962134433339,19.6182770109472,21.2737320852504,22.8345232429002,24.219472209001,25.6917869797451,27.2788090327357
"GCAM 7.1","trn_EVcost-20_241121","World","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Battery-Electric","million",9.44626572706503e-05,0.000194009975222834,0.000281563857515204,0,136.221876837618,336.477472080042,343.646593808849,348.954341368627,344.94679257093,340.171813368052,337.522778992639,333.489531338294
"GCAM 7.1","trn_EVcost-20_241121","China","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Plug-in Hybrid","million",8.47726614538083,16.9167422852914,24.7662515686842,19.8015509862599,10.3676931492744,4.12375969366412,2.79066319142774,1.69410432152396,0.787221417768768,0,0,0
"GCAM 7.1","trn_EVcost-20_241121","World","Stocks|Transportation|Light-Duty Vehicle|Two-Wheeler|Plug-in Hybrid","million",8.47726614538083,16.9167422852914,24.7662515686842,19.8015509862599,10.3676931492744,4.12375969366412,2.79066319142774,1.69410432152396,0.787221417768768,0,0,0
